day_order,day,calendar_date,days_since_planting,days_since_day1,days_since_previous_photo,tray,tray_no,label_code,microbe_status,treatment,label_environment,observed_environment,environment_type,watering_rule,heat_phase,moisture_watered_today,moisture_phase,day7_bug_rule_applies,capture_id,cell_id,row,column,x,y,square_x0,square_y0,square_x1,square_y1,square_side,raw_green_bool,raw_current_green_evidence,tracked_visible_emerged_bool,tracked_visible_emerged,newly_emerged_today,carried_forward_only,first_visible_emergence_day,first_visible_emergence_day_order,first_visible_emergence_date,disappeared_after_previous_emergence,possible_day7_bug_eaten_bool,possible_day7_bug_eaten,green_pixels,largest_green_component,green_area_percent,rgb_green_cover_percent,zone_pixels,coordinate_source,grid_error,grid_needs_review,notes,environment_group,microbe_treatment,treatment_environment,microbe_environment,observed_green_area_percent,adjusted_green_area_percent,day7_imputed,imputation_reason,imputation_method,previous_growth_rate_pp_per_day,previous_observed_green_percent,previous_observed_day_order,previous_observed_days_since_day1,adjusted_raw_current_green_evidence,adjustment_difference_pp
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,23,3,3,924.622222222222,802.8527777777778,782.4571203992192,660.6876759547747,1066.7873240452252,945.0178796007808,284.3302036460061,False,No,True,Yes,No,Yes,Day 3,3.0,2026-07-01,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.1926412831720494,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,7.014097064159783,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.0281399933734274,3.9296770840395,6.0,5.0,Yes,7.014097064159783
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,24,3,4,1296.1222222222225,862.7055555555555,1153.957120399219,720.5404537325525,1438.2873240452252,1004.8706573785586,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80656,direct_cup_evidence,0.0074800543881699,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,8.252074747991486,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.1658192907208296,4.754616875828997,6.0,5.0,Yes,8.252074747991486
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,25,3,5,1667.6222222222225,862.7055555555555,1525.457120399219,720.5404537325525,1809.7873240452248,1004.8706573785586,284.3302036460061,True,Yes,True,Yes,No,No,Day 2,2.0,2026-06-30,No,False,No,39,39,0.0481838398813936,0.0481838398813936,80940,direct_cup_evidence,0.0118832221693967,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0481838398813936,0.0481838398813936,No,,,,,,,Yes,0.0
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,26,3,6,2051.5055555555555,864.7694444444444,1909.3404537325523,722.6043426214413,2193.670657378558,1006.9345462674474,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.0352536506001576,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,9.941944812404369,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.4674024644907728,5.53973741893205,6.0,5.0,Yes,9.941944812404369
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,27,3,7,2416.813888888889,858.5777777777778,2274.6487870658857,716.4126759547747,2558.978990711892,1000.7428796007808,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,12,12,0.0148257968865826,0.0148257968865826,80940,direct_cup_evidence,0.0350713554429581,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0148257968865826,13.748118552761367,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,2.0693572062583465,7.540046933986328,6.0,5.0,Yes,13.733292755874784
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,28,3,8,2784.186111111111,864.7694444444444,2642.021009288108,722.6043426214413,2926.351212934114,1006.9345462674474,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80656,direct_cup_evidence,0.0172723609204293,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,12.104405185254993,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.962249208438518,6.21765755993944,6.0,5.0,Yes,12.104405185254993
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,29,3,9,3161.8777777777777,918.4305555555557,3019.7126759547746,776.2654537325525,3304.042879600781,1060.5956573785586,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.1494454871028617,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,6.49808586373781,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.8817465763374934,3.8528461347253296,6.0,5.0,Yes,6.49808586373781
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,30,3,10,3525.1222222222223,870.9611111111111,3382.957120399219,728.796009288108,3667.287324045225,1013.126212934114,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80656,direct_cup_evidence,0.0132509256735481,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,9.773874865254873,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.28423678607726,5.921164507023093,6.0,5.0,Yes,9.773874865254873
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,31,4,1,181.6222222222222,1172.2888888888888,39.45712039921916,1030.1237870658858,323.78732404522526,1314.453990711892,284.3302036460061,True,Yes,True,Yes,No,No,Day 2,2.0,2026-06-30,No,False,No,2245,2237,2.773659500864838,2.773659500864838,80940,direct_cup_evidence,0.015351187255288,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,2.773659500864838,2.773659500864838,No,,,,,,,Yes,0.0
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,32,4,2,563.4416666666666,1184.6722222222222,421.2765648436636,1042.507120399219,705.6067684896697,1326.8373240452252,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.0394492194913559,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,11.526303102414518,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.9692762656905085,5.618474305342993,6.0,5.0,Yes,11.526303102414518
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,33,4,3,924.622222222222,1172.2888888888888,782.4571203992192,1030.1237870658858,1066.7873240452252,1314.453990711892,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.023255959819952,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,9.279961509217664,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.418481132483743,5.024518111766434,6.0,5.0,Yes,9.279961509217664
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,34,4,4,1296.1222222222225,1178.4805555555556,1153.957120399219,1036.3154537325524,1438.2873240452252,1320.6456573785586,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.0080350227949414,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,11.750577330776359,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.6198396991454151,6.891058233340113,6.0,5.0,Yes,11.750577330776359
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,35,4,5,1669.6861111111111,1184.6722222222222,1527.521009288108,1042.507120399219,1811.851212934114,1326.8373240452252,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80656,direct_cup_evidence,0.0082073647354618,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,9.959849456682054,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.5714509884647727,5.245496491287737,6.0,5.0,Yes,9.959849456682054
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,36,4,6,2045.3138888888889,1182.6083333333331,1903.1487870658857,1040.4432315103302,2187.478990711892,1324.7734351563363,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.0143718852989356,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,10.228301223291215,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.5323481951077227,5.631256637968048,6.0,5.0,Yes,10.228301223291215
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,37,4,7,2416.813888888889,1174.3527777777776,2274.6487870658857,1032.1876759547747,2558.978990711892,1316.5178796007808,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.0353571501829339,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,12.540956294919425,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.8963492531697357,6.851908535410218,6.0,5.0,Yes,12.540956294919425
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,38,4,8,2771.802777777777,1199.1194444444443,2629.6376759547747,1056.9543426214414,2913.9678796007806,1341.2845462674477,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80656,direct_cup_evidence,0.0585298958918452,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,13.607394624976806,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,2.088883121589486,7.340745260208347,6.0,5.0,Yes,13.607394624976806
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,39,4,9,3155.686111111111,1192.9277777777777,3013.521009288108,1050.7626759547747,3297.851212934114,1335.0928796007809,284.3302036460061,False,No,True,Yes,No,Yes,Day 3,3.0,2026-07-01,Yes,True,Yes,0,0,0.0,0.0,80656,direct_cup_evidence,0.0179493315991101,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,7.560093645230891,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.1252377888581728,4.184380278656373,6.0,5.0,Yes,7.560093645230891
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,40,4,10,3520.9944444444445,1178.4805555555556,3378.8293426214414,1036.3154537325524,3663.1595462674472,1320.6456573785586,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.0411488662339519,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,7.432315235217079,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.9227973509251259,4.663923182441701,6.0,5.0,Yes,7.432315235217079
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,41,5,1,181.6222222222222,1481.8722222222225,39.45712039921916,1339.707120399219,323.78732404522526,1624.0373240452252,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.0352125952770039,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,10.222082208224585,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.5961321010527363,5.433685905066376,6.0,5.0,Yes,10.222082208224585
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,42,5,2,542.8027777777778,1490.1277777777775,400.6376759547748,1347.9626759547748,684.9678796007807,1632.292879600781,284.3302036460061,False,No,True,Yes,No,Yes,Day 3,3.0,2026-07-01,Yes,True,Yes,0,0,0.0,0.0,80656,direct_cup_evidence,0.0343614146467702,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,6.854803960582534,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.9914493750866002,3.880455835322733,6.0,5.0,Yes,6.854803960582534
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,43,5,3,922.5583333333332,1496.3194444444443,780.3932315103302,1354.1543426214414,1064.7234351563363,1638.4845462674475,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.007734623277797,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,10.287078886450626,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.5229408323510993,5.718256389397329,6.0,5.0,Yes,10.287078886450626
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,44,5,4,1294.0583333333334,1500.447222222222,1151.8932315103302,1358.2821203992191,1436.2234351563363,1642.6123240452253,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.0145421616430443,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,7.943575408401995,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.2277463871779206,4.260336246868233,6.0,5.0,Yes,7.943575408401995
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,45,5,5,1669.6861111111111,1502.511111111111,1527.521009288108,1360.346009288108,1811.851212934114,1644.676212934114,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.0139999142538907,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,7.5194491627709015,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.0308768806642163,4.426818520778252,6.0,5.0,Yes,7.5194491627709015
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,46,5,6,2047.3777777777775,1496.3194444444443,1905.2126759547743,1354.1543426214414,2189.542879600781,1638.4845462674475,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.022483164274382,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,8.459638908201104,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.2764056183801435,4.6304220530606734,6.0,5.0,Yes,8.459638908201104
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,47,5,7,2423.0055555555555,1496.3194444444443,2280.8404537325523,1354.1543426214414,2565.170657378558,1638.4845462674475,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80656,direct_cup_evidence,0.0345117854776541,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,5.018951329759111,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.454665162083693,3.654955843508032,6.0,5.0,Yes,5.018951329759111
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,48,5,8,2794.5055555555555,1502.511111111111,2652.3404537325523,1360.346009288108,2936.670657378558,1644.676212934114,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,81225,direct_cup_evidence,0.0298786818568218,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,6.76734501102484,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.9413698413883975,3.943235486859648,6.0,5.0,Yes,6.76734501102484
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,49,5,9,3155.686111111111,1492.1916666666666,3013.521009288108,1350.0265648436637,3297.851212934114,1634.3567684896695,284.3302036460061,False,No,True,Yes,No,Yes,Day 3,3.0,2026-07-01,Yes,True,Yes,0,0,0.0,0.0,80656,direct_cup_evidence,0.0355479265853639,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,6.36107720981841,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.9292485634529815,3.5733315194594653,6.0,5.0,Yes,6.36107720981841
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,50,5,10,3533.3777777777777,1494.2555555555557,3391.2126759547746,1352.0904537325523,3675.542879600781,1636.4206573785584,284.3302036460061,False,No,True,Yes,No,Yes,Day 3,3.0,2026-07-01,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.0354397424034738,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,4.89541392027317,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.4758379397921453,3.4679001008967343,6.0,5.0,Yes,4.89541392027317
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,51,6,1,187.81388888888887,1797.647222222222,45.64878706588583,1655.4821203992192,329.9789907118919,1939.8123240452253,284.3302036460061,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.0417191442371976,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,11.031734219045905,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.661938809387224,6.045917790884234,6.0,5.0,Yes,11.031734219045905
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,52,6,2,548.9944444444444,1810.030555555556,406.8293426214414,1667.8654537325524,691.1595462674475,1952.1956573785585,284.3302036460061,True,Yes,True,Yes,No,No,Day 2,2.0,2026-06-30,No,False,No,1123,1123,1.39233287046221,1.39233287046221,80656,direct_cup_evidence,0.0126028936338739,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,1.39233287046221,1.39233287046221,No,,,,,,,Yes,0.0
7,Day 7,2026-07-07,10,8,3.0,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,53,6,3,877.1527777777777,1843.0527777777777,734.9876759547748,1700.8876759547747,1019.3178796007808,1985.2178796007809,284.3302036460061,True,Yes,True,Yes,No,No,Day 2,2.0,2026-06-30,No,False,No,109,67,0.1351418369371156,0.1351418369371156,80656,direct_cup_evidence,0.1814878032998784,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.1351418369371156,0.1351418369371156,No,,,,,,,Yes,0.0
