filename,treatment,day,row,col,cell_id,x1,y1,x2,y2,roi_x1,roi_y1,roi_x2,roi_y2,green_pixels,total_pixels,green_ratio,mean_green_strength,max_green_strength,largest_green_cluster,germinated_estimate
microbes_day_04_standardized.jpg,Microbes,4,5,1,R05_C01,0,480,120,600,14,494,106,586,180,8464,0.021266540642722116,66.91111111111111,85.0,91,True
microbes_day_04_standardized.jpg,Microbes,4,5,2,R05_C02,120,480,240,600,134,494,226,586,121,8464,0.014295841209829867,66.96694214876032,91.0,82,True
microbes_day_04_standardized.jpg,Microbes,4,5,3,R05_C03,240,480,360,600,254,494,346,586,179,8464,0.021148393194706995,76.5195530726257,94.0,96,True
microbes_day_04_standardized.jpg,Microbes,4,5,4,R05_C04,360,480,480,600,374,494,466,586,150,8464,0.01772211720226843,62.666666666666664,81.0,78,True
microbes_day_04_standardized.jpg,Microbes,4,5,5,R05_C05,480,480,600,600,494,494,586,586,249,8464,0.029418714555765595,79.98795180722891,102.0,138,True
microbes_day_04_standardized.jpg,Microbes,4,5,6,R05_C06,600,480,720,600,614,494,706,586,146,8464,0.01724952741020794,73.26027397260275,102.0,101,True
microbes_day_04_standardized.jpg,Microbes,4,5,7,R05_C07,720,480,840,600,734,494,826,586,146,8464,0.01724952741020794,81.01369863013699,114.0,84,True
microbes_day_04_standardized.jpg,Microbes,4,5,8,R05_C08,840,480,960,600,854,494,946,586,0,8464,0.0,0.0,0.0,0,False
microbes_day_04_standardized.jpg,Microbes,4,5,9,R05_C09,960,480,1080,600,974,494,1066,586,62,8464,0.007325141776937618,80.53225806451613,117.0,38,True
microbes_day_04_standardized.jpg,Microbes,4,5,10,R05_C10,1080,480,1200,600,1094,494,1186,586,18,8464,0.0021266540642722116,91.33333333333333,101.0,18,True
microbes_day_04_standardized.jpg,Microbes,4,6,1,R06_C01,0,600,120,720,14,614,106,706,0,8464,0.0,0.0,0.0,0,False
microbes_day_04_standardized.jpg,Microbes,4,6,2,R06_C02,120,600,240,720,134,614,226,706,62,8464,0.007325141776937618,59.70967741935484,80.0,56,True
microbes_day_04_standardized.jpg,Microbes,4,6,3,R06_C03,240,600,360,720,254,614,346,706,0,8464,0.0,0.0,0.0,0,False
microbes_day_04_standardized.jpg,Microbes,4,6,4,R06_C04,360,600,480,720,374,614,466,706,151,8464,0.017840264650283554,65.78145695364239,89.0,79,True
microbes_day_04_standardized.jpg,Microbes,4,6,5,R06_C05,480,600,600,720,494,614,586,706,265,8464,0.03130907372400756,76.19622641509434,103.0,169,True
microbes_day_04_standardized.jpg,Microbes,4,6,6,R06_C06,600,600,720,720,614,614,706,706,132,8464,0.015595463137996219,73.62878787878788,98.0,81,True
microbes_day_04_standardized.jpg,Microbes,4,6,7,R06_C07,720,600,840,720,734,614,826,706,0,8464,0.0,0.0,0.0,0,False
microbes_day_04_standardized.jpg,Microbes,4,6,8,R06_C08,840,600,960,720,854,614,946,706,16,8464,0.001890359168241966,79.375,93.0,16,True
microbes_day_04_standardized.jpg,Microbes,4,6,9,R06_C09,960,600,1080,720,974,614,1066,706,254,8464,0.03000945179584121,79.18503937007874,97.0,133,True
microbes_day_04_standardized.jpg,Microbes,4,6,10,R06_C10,1080,600,1200,720,1094,614,1186,706,93,8464,0.010987712665406428,90.66666666666667,103.0,67,True
microbes_day_04_standardized.jpg,Microbes,4,7,1,R07_C01,0,720,120,840,14,734,106,826,40,8464,0.004725897920604915,57.8,70.0,24,True
microbes_day_04_standardized.jpg,Microbes,4,7,2,R07_C02,120,720,240,840,134,734,226,826,95,8464,0.011224007561436673,64.41052631578947,88.0,55,True
microbes_day_04_standardized.jpg,Microbes,4,7,3,R07_C03,240,720,360,840,254,734,346,826,148,8464,0.017485822306238186,58.57432432432432,79.0,99,True
microbes_day_04_standardized.jpg,Microbes,4,7,4,R07_C04,360,720,480,840,374,734,466,826,0,8464,0.0,0.0,0.0,0,False
microbes_day_04_standardized.jpg,Microbes,4,7,5,R07_C05,480,720,600,840,494,734,586,826,261,8464,0.03083648393194707,67.81226053639847,88.0,164,True
microbes_day_04_standardized.jpg,Microbes,4,7,6,R07_C06,600,720,720,840,614,734,706,826,137,8464,0.016186200378071832,66.9051094890511,86.0,69,True
microbes_day_04_standardized.jpg,Microbes,4,7,7,R07_C07,720,720,840,840,734,734,826,826,0,8464,0.0,0.0,0.0,0,False
microbes_day_04_standardized.jpg,Microbes,4,7,8,R07_C08,840,720,960,840,854,734,946,826,46,8464,0.005434782608695652,76.56521739130434,88.0,21,True
microbes_day_04_standardized.jpg,Microbes,4,7,9,R07_C09,960,720,1080,840,974,734,1066,826,106,8464,0.012523629489603024,80.00943396226415,100.0,55,True
microbes_day_04_standardized.jpg,Microbes,4,7,10,R07_C10,1080,720,1200,840,1094,734,1186,826,8,8464,0.000945179584120983,74.75,83.0,4,False
no_microbes_day_01_standardized.jpg,No Microbes,1,1,1,R01_C01,0,0,120,120,14,14,106,106,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,1,2,R01_C02,120,0,240,120,134,14,226,106,67,8464,0.007915879017013232,56.53731343283582,81.0,34,True
no_microbes_day_01_standardized.jpg,No Microbes,1,1,3,R01_C03,240,0,360,120,254,14,346,106,23,8464,0.002717391304347826,53.47826086956522,67.0,23,True
no_microbes_day_01_standardized.jpg,No Microbes,1,1,4,R01_C04,360,0,480,120,374,14,466,106,72,8464,0.008506616257088847,55.90277777777778,95.0,38,True
no_microbes_day_01_standardized.jpg,No Microbes,1,1,5,R01_C05,480,0,600,120,494,14,586,106,5,8464,0.0005907372400756144,22.2,24.0,5,False
no_microbes_day_01_standardized.jpg,No Microbes,1,1,6,R01_C06,600,0,720,120,614,14,706,106,93,8464,0.010987712665406428,72.36559139784946,107.0,62,True
no_microbes_day_01_standardized.jpg,No Microbes,1,1,7,R01_C07,720,0,840,120,734,14,826,106,78,8464,0.009215500945179584,83.23076923076923,101.0,40,True
no_microbes_day_01_standardized.jpg,No Microbes,1,1,8,R01_C08,840,0,960,120,854,14,946,106,124,8464,0.014650283553875236,68.33064516129032,116.0,77,True
no_microbes_day_01_standardized.jpg,No Microbes,1,1,9,R01_C09,960,0,1080,120,974,14,1066,106,2,8464,0.00023629489603024575,113.0,119.0,2,False
no_microbes_day_01_standardized.jpg,No Microbes,1,1,10,R01_C10,1080,0,1200,120,1094,14,1186,106,26,8464,0.0030718336483931945,66.23076923076923,91.0,11,True
no_microbes_day_01_standardized.jpg,No Microbes,1,2,1,R02_C01,0,120,120,240,14,134,106,226,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,2,2,R02_C02,120,120,240,240,134,134,226,226,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,2,3,R02_C03,240,120,360,240,254,134,346,226,21,8464,0.00248109640831758,47.857142857142854,63.0,21,True
no_microbes_day_01_standardized.jpg,No Microbes,1,2,4,R02_C04,360,120,480,240,374,134,466,226,126,8464,0.014886578449905482,28.8015873015873,40.0,126,True
no_microbes_day_01_standardized.jpg,No Microbes,1,2,5,R02_C05,480,120,600,240,494,134,586,226,67,8464,0.007915879017013232,79.01492537313433,114.0,57,True
no_microbes_day_01_standardized.jpg,No Microbes,1,2,6,R02_C06,600,120,720,240,614,134,706,226,86,8464,0.010160680529300567,76.09302325581395,120.0,47,True
no_microbes_day_01_standardized.jpg,No Microbes,1,2,7,R02_C07,720,120,840,240,734,134,826,226,113,8464,0.013350661625708886,71.00884955752213,126.0,83,True
no_microbes_day_01_standardized.jpg,No Microbes,1,2,8,R02_C08,840,120,960,240,854,134,946,226,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,2,9,R02_C09,960,120,1080,240,974,134,1066,226,46,8464,0.005434782608695652,89.5,109.0,31,True
no_microbes_day_01_standardized.jpg,No Microbes,1,2,10,R02_C10,1080,120,1200,240,1094,134,1186,226,68,8464,0.008034026465028356,83.51470588235294,103.0,26,True
no_microbes_day_01_standardized.jpg,No Microbes,1,3,1,R03_C01,0,240,120,360,14,254,106,346,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,3,2,R03_C02,120,240,240,360,134,254,226,346,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,3,3,R03_C03,240,240,360,360,254,254,346,346,33,8464,0.0038988657844990547,23.181818181818183,30.0,18,True
no_microbes_day_01_standardized.jpg,No Microbes,1,3,4,R03_C04,360,240,480,360,374,254,466,346,48,8464,0.005671077504725898,77.5,100.0,32,True
no_microbes_day_01_standardized.jpg,No Microbes,1,3,5,R03_C05,480,240,600,360,494,254,586,346,178,8464,0.02103024574669187,73.85955056179775,109.0,92,True
no_microbes_day_01_standardized.jpg,No Microbes,1,3,6,R03_C06,600,240,720,360,614,254,706,346,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,3,7,R03_C07,720,240,840,360,734,254,826,346,41,8464,0.004844045368620038,32.75609756097561,52.0,41,True
no_microbes_day_01_standardized.jpg,No Microbes,1,3,8,R03_C08,840,240,960,360,854,254,946,346,2,8464,0.00023629489603024575,41.5,49.0,2,False
no_microbes_day_01_standardized.jpg,No Microbes,1,3,9,R03_C09,960,240,1080,360,974,254,1066,346,3,8464,0.00035444234404536864,75.66666666666667,77.0,3,False
no_microbes_day_01_standardized.jpg,No Microbes,1,3,10,R03_C10,1080,240,1200,360,1094,254,1186,346,10,8464,0.0011814744801512287,81.3,100.0,10,False
no_microbes_day_01_standardized.jpg,No Microbes,1,4,1,R04_C01,0,360,120,480,14,374,106,466,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,4,2,R04_C02,120,360,240,480,134,374,226,466,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,4,3,R04_C03,240,360,360,480,254,374,346,466,51,8464,0.006025519848771267,47.470588235294116,84.0,36,True
no_microbes_day_01_standardized.jpg,No Microbes,1,4,4,R04_C04,360,360,480,480,374,374,466,466,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,4,5,R04_C05,480,360,600,480,494,374,586,466,152,8464,0.017958412098298678,44.56578947368421,91.0,152,True
no_microbes_day_01_standardized.jpg,No Microbes,1,4,6,R04_C06,600,360,720,480,614,374,706,466,51,8464,0.006025519848771267,80.37254901960785,104.0,32,True
no_microbes_day_01_standardized.jpg,No Microbes,1,4,7,R04_C07,720,360,840,480,734,374,826,466,134,8464,0.015831758034026464,92.45522388059702,112.0,80,True
no_microbes_day_01_standardized.jpg,No Microbes,1,4,8,R04_C08,840,360,960,480,854,374,946,466,118,8464,0.013941398865784499,55.11864406779661,100.0,118,True
no_microbes_day_01_standardized.jpg,No Microbes,1,4,9,R04_C09,960,360,1080,480,974,374,1066,466,44,8464,0.005198487712665407,72.8409090909091,109.0,25,True
no_microbes_day_01_standardized.jpg,No Microbes,1,4,10,R04_C10,1080,360,1200,480,1094,374,1186,466,24,8464,0.002835538752362949,82.95833333333333,99.0,11,True
no_microbes_day_01_standardized.jpg,No Microbes,1,5,1,R05_C01,0,480,120,600,14,494,106,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,5,2,R05_C02,120,480,240,600,134,494,226,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,5,3,R05_C03,240,480,360,600,254,494,346,586,113,8464,0.013350661625708886,56.26548672566372,75.0,57,True
no_microbes_day_01_standardized.jpg,No Microbes,1,5,4,R05_C04,360,480,480,600,374,494,466,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,5,5,R05_C05,480,480,600,600,494,494,586,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,5,6,R05_C06,600,480,720,600,614,494,706,586,239,8464,0.028237240075614366,66.51464435146444,100.0,78,True
no_microbes_day_01_standardized.jpg,No Microbes,1,5,7,R05_C07,720,480,840,600,734,494,826,586,91,8464,0.010751417769376182,70.31868131868131,108.0,91,True
no_microbes_day_01_standardized.jpg,No Microbes,1,5,8,R05_C08,840,480,960,600,854,494,946,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,5,9,R05_C09,960,480,1080,600,974,494,1066,586,20,8464,0.0023629489603024575,63.8,81.0,17,True
no_microbes_day_01_standardized.jpg,No Microbes,1,5,10,R05_C10,1080,480,1200,600,1094,494,1186,586,30,8464,0.003544423440453686,62.266666666666666,85.0,23,True
no_microbes_day_01_standardized.jpg,No Microbes,1,6,1,R06_C01,0,600,120,720,14,614,106,706,3,8464,0.00035444234404536864,52.333333333333336,56.0,3,False
no_microbes_day_01_standardized.jpg,No Microbes,1,6,2,R06_C02,120,600,240,720,134,614,226,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,6,3,R06_C03,240,600,360,720,254,614,346,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,6,4,R06_C04,360,600,480,720,374,614,466,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,6,5,R06_C05,480,600,600,720,494,614,586,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,6,6,R06_C06,600,600,720,720,614,614,706,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,6,7,R06_C07,720,600,840,720,734,614,826,706,117,8464,0.013823251417769376,70.2905982905983,93.0,63,True
no_microbes_day_01_standardized.jpg,No Microbes,1,6,8,R06_C08,840,600,960,720,854,614,946,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,6,9,R06_C09,960,600,1080,720,974,614,1066,706,26,8464,0.0030718336483931945,36.96153846153846,54.0,24,True
no_microbes_day_01_standardized.jpg,No Microbes,1,6,10,R06_C10,1080,600,1200,720,1094,614,1186,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,7,1,R07_C01,0,720,120,840,14,734,106,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,7,2,R07_C02,120,720,240,840,134,734,226,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,7,3,R07_C03,240,720,360,840,254,734,346,826,80,8464,0.00945179584120983,44.55,86.0,41,True
no_microbes_day_01_standardized.jpg,No Microbes,1,7,4,R07_C04,360,720,480,840,374,734,466,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,7,5,R07_C05,480,720,600,840,494,734,586,826,96,8464,0.011342155009451797,53.229166666666664,75.0,92,True
no_microbes_day_01_standardized.jpg,No Microbes,1,7,6,R07_C06,600,720,720,840,614,734,706,826,101,8464,0.01193289224952741,53.445544554455445,81.0,56,True
no_microbes_day_01_standardized.jpg,No Microbes,1,7,7,R07_C07,720,720,840,840,734,734,826,826,48,8464,0.005671077504725898,55.520833333333336,97.0,28,True
no_microbes_day_01_standardized.jpg,No Microbes,1,7,8,R07_C08,840,720,960,840,854,734,946,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,7,9,R07_C09,960,720,1080,840,974,734,1066,826,129,8464,0.01524102079395085,81.50387596899225,109.0,90,True
no_microbes_day_01_standardized.jpg,No Microbes,1,7,10,R07_C10,1080,720,1200,840,1094,734,1186,826,15,8464,0.001772211720226843,66.93333333333334,74.0,15,True
no_microbes_day_03_standardized.jpg,No Microbes,3,1,1,R01_C01,0,0,120,120,14,14,106,106,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,1,2,R01_C02,120,0,240,120,134,14,226,106,96,8464,0.011342155009451797,62.96875,95.0,48,True
no_microbes_day_03_standardized.jpg,No Microbes,3,1,3,R01_C03,240,0,360,120,254,14,346,106,114,8464,0.013468809073724008,69.82456140350877,103.0,78,True
no_microbes_day_03_standardized.jpg,No Microbes,3,1,4,R01_C04,360,0,480,120,374,14,466,106,132,8464,0.015595463137996219,64.46969696969697,120.0,84,True
no_microbes_day_03_standardized.jpg,No Microbes,3,1,5,R01_C05,480,0,600,120,494,14,586,106,85,8464,0.010042533081285445,41.22352941176471,53.0,77,True
no_microbes_day_03_standardized.jpg,No Microbes,3,1,6,R01_C06,600,0,720,120,614,14,706,106,156,8464,0.018431001890359167,88.08333333333333,114.0,83,True
no_microbes_day_03_standardized.jpg,No Microbes,3,1,7,R01_C07,720,0,840,120,734,14,826,106,202,8464,0.02386578449905482,99.85643564356435,126.0,132,True
no_microbes_day_03_standardized.jpg,No Microbes,3,1,8,R01_C08,840,0,960,120,854,14,946,106,306,8464,0.0361531190926276,63.09477124183007,130.0,239,True
no_microbes_day_03_standardized.jpg,No Microbes,3,1,9,R01_C09,960,0,1080,120,974,14,1066,106,4,8464,0.0004725897920604915,102.0,106.0,2,False
no_microbes_day_03_standardized.jpg,No Microbes,3,1,10,R01_C10,1080,0,1200,120,1094,14,1186,106,155,8464,0.018312854442344047,57.49032258064516,94.0,154,True
no_microbes_day_03_standardized.jpg,No Microbes,3,2,1,R02_C01,0,120,120,240,14,134,106,226,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,2,2,R02_C02,120,120,240,240,134,134,226,226,75,8464,0.008861058601134215,72.28,97.0,56,True
no_microbes_day_03_standardized.jpg,No Microbes,3,2,3,R02_C03,240,120,360,240,254,134,346,226,77,8464,0.009097353497164461,57.714285714285715,85.0,46,True
no_microbes_day_03_standardized.jpg,No Microbes,3,2,4,R02_C04,360,120,480,240,374,134,466,226,292,8464,0.03449905482041588,41.113013698630134,61.0,292,True
no_microbes_day_03_standardized.jpg,No Microbes,3,2,5,R02_C05,480,120,600,240,494,134,586,226,164,8464,0.019376181474480152,91.9451219512195,131.0,93,True
no_microbes_day_03_standardized.jpg,No Microbes,3,2,6,R02_C06,600,120,720,240,614,134,706,226,161,8464,0.019021739130434784,75.31055900621118,119.0,91,True
no_microbes_day_03_standardized.jpg,No Microbes,3,2,7,R02_C07,720,120,840,240,734,134,826,226,246,8464,0.029064272211720227,76.03252032520325,133.0,198,True
no_microbes_day_03_standardized.jpg,No Microbes,3,2,8,R02_C08,840,120,960,240,854,134,946,226,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,2,9,R02_C09,960,120,1080,240,974,134,1066,226,182,8464,0.021502835538752364,88.95054945054945,135.0,130,True
no_microbes_day_03_standardized.jpg,No Microbes,3,2,10,R02_C10,1080,120,1200,240,1094,134,1186,226,124,8464,0.014650283553875236,90.62096774193549,113.0,124,True
no_microbes_day_03_standardized.jpg,No Microbes,3,3,1,R03_C01,0,240,120,360,14,254,106,346,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,3,2,R03_C02,120,240,240,360,134,254,226,346,1,8464,0.00011814744801512288,68.0,68.0,1,False
no_microbes_day_03_standardized.jpg,No Microbes,3,3,3,R03_C03,240,240,360,360,254,254,346,346,164,8464,0.019376181474480152,32.146341463414636,50.0,98,True
no_microbes_day_03_standardized.jpg,No Microbes,3,3,4,R03_C04,360,240,480,360,374,254,466,346,157,8464,0.01854914933837429,95.29936305732484,122.0,90,True
no_microbes_day_03_standardized.jpg,No Microbes,3,3,5,R03_C05,480,240,600,360,494,254,586,346,370,8464,0.043714555765595464,81.87837837837837,122.0,191,True
no_microbes_day_03_standardized.jpg,No Microbes,3,3,6,R03_C06,600,240,720,360,614,254,706,346,14,8464,0.0016540642722117202,84.71428571428571,111.0,5,False
no_microbes_day_03_standardized.jpg,No Microbes,3,3,7,R03_C07,720,240,840,360,734,254,826,346,103,8464,0.012169187145557656,42.48543689320388,69.0,70,True
no_microbes_day_03_standardized.jpg,No Microbes,3,3,8,R03_C08,840,240,960,360,854,254,946,346,158,8464,0.018667296786389415,76.0253164556962,101.0,81,True
no_microbes_day_03_standardized.jpg,No Microbes,3,3,9,R03_C09,960,240,1080,360,974,254,1066,346,129,8464,0.01524102079395085,68.96124031007751,129.0,67,True
no_microbes_day_03_standardized.jpg,No Microbes,3,3,10,R03_C10,1080,240,1200,360,1094,254,1186,346,12,8464,0.0014177693761814746,82.08333333333333,90.0,12,False
no_microbes_day_03_standardized.jpg,No Microbes,3,4,1,R04_C01,0,360,120,480,14,374,106,466,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,4,2,R04_C02,120,360,240,480,134,374,226,466,13,8464,0.0015359168241965973,57.92307692307692,81.0,8,False
no_microbes_day_03_standardized.jpg,No Microbes,3,4,3,R04_C03,240,360,360,480,254,374,346,466,100,8464,0.011814744801512287,65.05,88.0,44,True
no_microbes_day_03_standardized.jpg,No Microbes,3,4,4,R04_C04,360,360,480,480,374,374,466,466,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,4,5,R04_C05,480,360,600,480,494,374,586,466,342,8464,0.04040642722117202,56.739766081871345,93.0,185,True
no_microbes_day_03_standardized.jpg,No Microbes,3,4,6,R04_C06,600,360,720,480,614,374,706,466,63,8464,0.007443289224952741,90.14285714285714,115.0,41,True
no_microbes_day_03_standardized.jpg,No Microbes,3,4,7,R04_C07,720,360,840,480,734,374,826,466,209,8464,0.02469281663516068,105.2535885167464,139.0,110,True
no_microbes_day_03_standardized.jpg,No Microbes,3,4,8,R04_C08,840,360,960,480,854,374,946,466,236,8464,0.027882797731568997,70.26271186440678,109.0,124,True
no_microbes_day_03_standardized.jpg,No Microbes,3,4,9,R04_C09,960,360,1080,480,974,374,1066,466,101,8464,0.01193289224952741,69.92079207920793,107.0,61,True
no_microbes_day_03_standardized.jpg,No Microbes,3,4,10,R04_C10,1080,360,1200,480,1094,374,1186,466,54,8464,0.006379962192816635,85.25925925925925,100.0,50,True
no_microbes_day_03_standardized.jpg,No Microbes,3,5,1,R05_C01,0,480,120,600,14,494,106,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,5,2,R05_C02,120,480,240,600,134,494,226,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,5,3,R05_C03,240,480,360,600,254,494,346,586,191,8464,0.02256616257088847,71.09947643979058,97.0,99,True
no_microbes_day_03_standardized.jpg,No Microbes,3,5,4,R05_C04,360,480,480,600,374,494,466,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,5,5,R05_C05,480,480,600,600,494,494,586,586,135,8464,0.015949905482041588,87.34814814814816,114.0,68,True
no_microbes_day_03_standardized.jpg,No Microbes,3,5,6,R05_C06,600,480,720,600,614,494,706,586,224,8464,0.026465028355387523,87.45982142857143,114.0,117,True
no_microbes_day_03_standardized.jpg,No Microbes,3,5,7,R05_C07,720,480,840,600,734,494,826,586,132,8464,0.015595463137996219,82.64393939393939,112.0,85,True
no_microbes_day_03_standardized.jpg,No Microbes,3,5,8,R05_C08,840,480,960,600,854,494,946,586,2,8464,0.00023629489603024575,80.5,84.0,2,False
no_microbes_day_03_standardized.jpg,No Microbes,3,5,9,R05_C09,960,480,1080,600,974,494,1066,586,261,8464,0.03083648393194707,80.71647509578544,124.0,261,True
no_microbes_day_03_standardized.jpg,No Microbes,3,5,10,R05_C10,1080,480,1200,600,1094,494,1186,586,82,8464,0.009688090737240076,60.28048780487805,98.0,56,True
no_microbes_day_03_standardized.jpg,No Microbes,3,6,1,R06_C01,0,600,120,720,14,614,106,706,160,8464,0.01890359168241966,64.7875,103.0,88,True
no_microbes_day_03_standardized.jpg,No Microbes,3,6,2,R06_C02,120,600,240,720,134,614,226,706,15,8464,0.001772211720226843,47.733333333333334,66.0,15,True
no_microbes_day_03_standardized.jpg,No Microbes,3,6,3,R06_C03,240,600,360,720,254,614,346,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,6,4,R06_C04,360,600,480,720,374,614,466,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,6,5,R06_C05,480,600,600,720,494,614,586,706,22,8464,0.0025992438563327033,72.04545454545455,81.0,13,True
no_microbes_day_03_standardized.jpg,No Microbes,3,6,6,R06_C06,600,600,720,720,614,614,706,706,50,8464,0.005907372400756144,81.68,101.0,36,True
no_microbes_day_03_standardized.jpg,No Microbes,3,6,7,R06_C07,720,600,840,720,734,614,826,706,251,8464,0.02965500945179584,81.82470119521912,108.0,139,True
no_microbes_day_03_standardized.jpg,No Microbes,3,6,8,R06_C08,840,600,960,720,854,614,946,706,64,8464,0.007561436672967864,78.234375,100.0,34,True
no_microbes_day_03_standardized.jpg,No Microbes,3,6,9,R06_C09,960,600,1080,720,974,614,1066,706,108,8464,0.01275992438563327,55.9537037037037,81.0,59,True
no_microbes_day_03_standardized.jpg,No Microbes,3,6,10,R06_C10,1080,600,1200,720,1094,614,1186,706,46,8464,0.005434782608695652,82.8695652173913,111.0,22,True
no_microbes_day_03_standardized.jpg,No Microbes,3,7,1,R07_C01,0,720,120,840,14,734,106,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,7,2,R07_C02,120,720,240,840,134,734,226,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,7,3,R07_C03,240,720,360,840,254,734,346,826,138,8464,0.016304347826086956,49.710144927536234,76.0,99,True
no_microbes_day_03_standardized.jpg,No Microbes,3,7,4,R07_C04,360,720,480,840,374,734,466,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,7,5,R07_C05,480,720,600,840,494,734,586,826,131,8464,0.015477315689981097,76.55725190839695,117.0,96,True
no_microbes_day_03_standardized.jpg,No Microbes,3,7,6,R07_C06,600,720,720,840,614,734,706,826,103,8464,0.012169187145557656,68.90291262135922,93.0,61,True
no_microbes_day_03_standardized.jpg,No Microbes,3,7,7,R07_C07,720,720,840,840,734,734,826,826,148,8464,0.017485822306238186,65.20945945945945,101.0,66,True
no_microbes_day_03_standardized.jpg,No Microbes,3,7,8,R07_C08,840,720,960,840,854,734,946,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,7,9,R07_C09,960,720,1080,840,974,734,1066,826,31,8464,0.003662570888468809,94.6774193548387,107.0,16,True
no_microbes_day_03_standardized.jpg,No Microbes,3,7,10,R07_C10,1080,720,1200,840,1094,734,1186,826,19,8464,0.0022448015122873348,65.26315789473684,76.0,10,True
no_microbes_day_04_standardized.jpg,No Microbes,4,1,1,R01_C01,0,0,120,120,14,14,106,106,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,1,2,R01_C02,120,0,240,120,134,14,226,106,140,8464,0.0165406427221172,76.62857142857143,95.0,76,True
no_microbes_day_04_standardized.jpg,No Microbes,4,1,3,R01_C03,240,0,360,120,254,14,346,106,113,8464,0.013350661625708886,78.46902654867256,106.0,69,True
no_microbes_day_04_standardized.jpg,No Microbes,4,1,4,R01_C04,360,0,480,120,374,14,466,106,165,8464,0.019494328922495273,79.36969696969697,114.0,105,True
no_microbes_day_04_standardized.jpg,No Microbes,4,1,5,R01_C05,480,0,600,120,494,14,586,106,44,8464,0.005198487712665407,79.4090909090909,95.0,18,True
